# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    354     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    760   2733 
    1    332     73      -     98     84      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2519   3041 
    0    344     62      -    100     21      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1152   2834 
    1    322     74      -    100     20      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2333   2669 
    0    340     62      -    100     18      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2365   2786 
    1    314     74      -    100     18      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2362   2785 
    0    341     62      -    100     22      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    773    786 
    1    322     74      -     98     52      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    825    791 
    0    353     62      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    765    776 
    1    333     74      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    823    776 
    0    350     62      -     97     81      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    754    770 
    1    330     74      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    852    791 
    0    353     62      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    750    765 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    731    692 
    0    346     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1978   1720 
    1    322     74      -    100     22      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    835    783 
    0    342     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    771    778 
    1    321     74      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    838    781 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0    353     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    742    777 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    835    777 
    0    353     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    765    772 
    1    334     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    798    770 
    0    354     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    756    764 
    1    334     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    828   1468 
    0    340     62      -    100     20      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    663    693 
    1    319     74      -    100     23      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    821    785 
    0    356     62      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    761    772 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    811    777 
    0    348     61      -    100     18      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2308    779 
    1    326     73      -    100     18      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    691    692 
    0    338     62      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    772    776 
    1    321     74      -     98     77      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    743    693 
    0    352     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    750    801 
    1    333     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    820    776 
    0    350     61      -     98     70      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    774    779 
